timestamp,measuring_station,soil_moisture,soil_temperature,soil_salinity,soil_ph,battery_voltage,irrigated,reward
2023-01-01 00:00:00,SVDT3,9.0,23.8,0.0,6.9,12.8,20,-0.6
2023-01-01 01:00:00,SVDT3,9.0,23.6,0.0,6.9,12.8,5,-2.1
2023-01-01 02:00:00,SVDT3,9.0,23.5,0.0,6.9,12.8,15,-1.1
2023-01-01 03:00:00,SVDT3,9.0,23.4,0.0,6.9,12.8,5,-2.1
2023-01-01 04:00:00,SVDT3,9.0,23.3,0.0,6.9,12.7,20,-0.6
2023-01-01 05:00:00,SVDT3,9.0,23.2,0.0,6.9,12.7,15,-1.1
2023-01-01 06:00:00,SVDT3,9.0,23.1,0.0,6.9,12.6,0,-2.6
2023-01-01 07:00:00,SVDT3,9.0,23.0,0.0,6.9,12.7,20,-0.6
2023-01-01 08:00:00,SVDT3,10.0,23.1,0.0,7.0,13.4,20,1.0
2023-01-01 09:00:00,SVDT3,10.0,23.4,0.0,7.0,14.2,0,-2.5
2023-01-01 10:00:00,SVDT3,10.0,23.8,0.0,7.0,14.2,10,-1.5
2023-01-01 11:00:00,SVDT3,10.0,24.4,0.0,7.0,13.6,15,-1.0
2023-01-01 12:00:00,SVDT3,10.0,24.9,0.0,7.1,13.6,15,-1.0
2023-01-01 13:00:00,SVDT3,10.0,25.1,0.0,7.1,13.6,10,-1.5
2023-01-01 14:00:00,SVDT3,10.0,25.3,0.0,7.0,13.6,0,-2.5
2023-01-01 15:00:00,SVDT3,10.0,25.3,0.0,7.0,13.6,5,-2.0
2023-01-01 16:00:00,SVDT3,10.0,25.3,0.0,7.1,13.6,5,-2.0
2023-01-01 17:00:00,SVDT3,10.0,25.3,0.0,7.1,13.5,25,1.0
2023-01-01 18:00:00,SVDT3,10.0,25.0,0.0,7.0,13.0,5,-2.0
2023-01-01 19:00:00,SVDT3,10.0,24.8,0.0,7.1,13.0,10,-1.5
2023-01-01 20:00:00,SVDT3,10.0,24.6,0.0,7.1,13.0,5,-2.0
2023-01-01 21:00:00,SVDT3,9.0,24.4,0.0,7.0,12.9,25,1.0
2023-01-01 22:00:00,SVDT3,9.0,24.3,0.0,7.1,12.9,20,-0.6
2023-01-01 23:00:00,SVDT3,9.0,24.2,0.0,7.1,12.9,20,-0.6
2023-01-13 00:00:00,SVDT3,29.7,25.2,16.9,6.2,12.7,0,-0.53
2023-01-13 01:00:00,SVDT3,29.7,25.1,17.0,6.0,12.6,25,-1.97
2023-01-13 02:00:00,SVDT3,29.7,25.0,17.2,6.0,12.6,20,-1.4700000000000002
2023-01-13 03:00:00,SVDT3,29.6,24.8,16.9,6.2,12.6,5,1.0
2023-01-13 04:00:00,SVDT3,29.6,24.7,17.1,6.4,12.5,10,1.0
2023-01-13 05:00:00,SVDT3,29.6,24.7,16.9,6.3,12.5,10,1.0
2023-01-13 06:00:00,SVDT3,29.6,24.7,17.2,6.3,12.5,0,-0.5399999999999998
2023-01-13 07:00:00,SVDT3,29.6,24.8,17.0,6.2,12.6,20,-1.4600000000000002
2023-01-13 08:00:00,SVDT3,29.6,25.0,17.1,6.0,13.0,15,-0.9600000000000002
2023-01-13 09:00:00,SVDT3,29.7,25.4,16.9,6.3,13.6,15,-0.9700000000000004
2023-01-13 10:00:00,SVDT3,29.7,26.0,17.0,6.3,14.3,25,-1.97
2023-01-13 11:00:00,SVDT3,29.7,28.0,17.0,7.0,14.4,25,-1.97
2023-01-13 12:00:00,SVDT3,29.6,30.5,17.0,6.9,13.6,10,1.0
2023-01-13 13:00:00,SVDT3,29.3,30.4,17.0,6.8,13.6,5,1.0
2023-01-13 14:00:00,SVDT3,29.2,29.0,17.3,6.8,13.6,25,-1.9200000000000004
2023-01-13 15:00:00,SVDT3,29.1,28.4,17.1,6.6,13.6,25,-1.91
2023-01-13 16:00:00,SVDT3,29.1,27.9,17.3,6.7,13.6,5,1.0
2023-01-13 17:00:00,SVDT3,29.0,27.5,17.2,6.5,13.1,15,-0.9
2023-01-13 18:00:00,SVDT3,29.0,27.2,17.4,6.6,12.9,15,-0.9
2023-01-13 19:00:00,SVDT3,29.0,26.7,17.5,6.6,12.9,20,-1.4
2023-01-13 20:00:00,SVDT3,29.0,26.4,18.0,6.5,12.8,0,-0.6
2023-01-13 21:00:00,SVDT3,28.9,26.1,17.8,6.5,12.8,15,-0.8899999999999999
2023-01-13 22:00:00,SVDT3,28.9,25.9,17.8,6.3,12.7,5,1.0
2023-01-13 23:00:00,SVDT3,28.9,25.7,17.8,6.6,12.7,25,-1.89
2023-01-14 00:00:00,SVDT3,28.9,25.6,17.9,6.3,12.7,25,-1.89
2023-01-14 01:00:00,SVDT3,28.8,25.5,18.3,6.2,12.6,25,-1.88
2023-01-14 02:00:00,SVDT3,28.8,25.3,18.2,6.1,12.6,10,1.0
2023-01-14 03:00:00,SVDT3,28.8,25.3,18.0,6.1,12.6,10,1.0
2023-01-14 04:00:00,SVDT3,28.7,25.2,18.0,6.0,12.5,25,-1.8700000000000003
2023-01-14 05:00:00,SVDT3,28.7,25.1,18.3,6.1,12.5,5,1.0
2023-01-14 06:00:00,SVDT3,28.7,25.0,17.8,6.0,12.5,25,-1.8700000000000003
2023-01-14 07:00:00,SVDT3,28.7,25.0,18.1,5.7,12.6,10,1.0
2023-01-14 08:00:00,SVDT3,28.7,25.2,17.8,5.7,13.2,25,-1.8700000000000003
2023-01-14 09:00:00,SVDT3,28.7,25.8,18.0,5.7,13.4,0,-0.6300000000000001
2023-01-14 10:00:00,SVDT3,28.7,26.3,17.8,5.9,14.1,20,-1.3700000000000003
2023-01-14 11:00:00,SVDT3,28.8,28.5,18.0,6.3,14.2,20,-1.3799999999999997
2023-01-14 12:00:00,SVDT3,28.7,31.1,17.8,6.7,13.6,10,1.0
2023-01-14 13:00:00,SVDT3,28.4,31.8,18.1,6.5,13.6,15,-0.8399999999999999
2023-01-14 14:00:00,SVDT3,28.2,29.8,18.1,6.6,13.6,25,-1.8200000000000005
2023-01-14 15:00:00,SVDT3,28.1,28.8,18.3,6.4,13.6,10,1.0
2023-01-14 16:00:00,SVDT3,28.1,28.3,18.3,6.3,13.6,10,1.0
2023-01-14 17:00:00,SVDT3,28.1,27.9,18.3,6.6,13.1,5,1.0
2023-01-14 18:00:00,SVDT3,28.0,27.5,18.3,6.5,12.9,25,-1.8
2023-01-14 19:00:00,SVDT3,27.9,27.1,18.4,6.4,12.9,0,-0.7100000000000002
2023-01-14 20:00:00,SVDT3,27.9,26.9,18.5,6.1,12.8,25,-1.7899999999999998
2023-01-14 21:00:00,SVDT3,27.9,26.6,18.3,6.0,12.8,0,-0.7100000000000002
2023-01-14 22:00:00,SVDT3,27.9,26.3,18.4,6.1,12.7,15,-0.7899999999999998
2023-01-14 23:00:00,SVDT3,27.9,26.1,18.4,5.5,12.7,5,1.0
2023-01-15 00:00:00,SVDT3,27.9,25.9,18.7,5.7,12.7,25,-1.7899999999999998
2023-01-15 01:00:00,SVDT3,27.9,25.8,18.6,5.4,12.6,10,1.0
2023-01-15 02:00:00,SVDT3,27.8,25.6,18.8,5.4,12.6,15,-0.7799999999999997
2023-01-15 03:00:00,SVDT3,27.9,25.4,18.9,5.5,12.6,5,1.0
2023-01-15 04:00:00,SVDT3,0.0,0.0,2442.3,24.4,12.5,5,-3.0
2023-01-15 05:00:00,SVDT3,0.0,0.0,2455.6,24.6,12.5,25,-1.0
2023-01-15 06:00:00,SVDT3,0.0,0.0,2442.3,24.4,12.5,15,-2.0
2023-01-15 07:00:00,SVDT3,0.0,0.0,2489.5,24.9,12.6,5,-3.0
2023-01-15 08:00:00,SVDT3,0.0,0.0,2606.5,26.0,13.1,25,-1.0
2023-01-15 09:00:00,SVDT3,0.0,0.0,3113.3,31.1,13.3,20,-1.5
2023-01-15 10:00:00,SVDT3,0.0,0.0,3077.7,30.8,14.1,10,-2.5
2023-01-15 11:00:00,SVDT3,0.0,0.0,3467.5,34.7,14.2,0,-3.5
2023-01-15 12:00:00,SVDT3,0.0,0.0,4723.3,47.2,13.6,0,-3.5
2023-01-15 13:00:00,SVDT3,0.0,0.0,3501.7,35.0,13.6,25,-1.0
2023-01-15 14:00:00,SVDT3,0.0,0.0,3234.8,32.3,13.6,25,-1.0
2023-01-15 15:00:00,SVDT3,0.0,0.0,3145.9,31.5,13.6,10,-2.5
2023-01-15 16:00:00,SVDT3,0.0,0.0,3074.5,30.7,13.6,15,-2.0
2023-01-15 17:00:00,SVDT3,0.0,0.0,2936.3,29.4,13.2,20,-1.5
2023-01-15 18:00:00,SVDT3,0.0,0.0,2753.9,27.5,12.9,10,-2.5
2023-01-15 19:00:00,SVDT3,0.0,0.0,2640.0,26.4,12.9,25,-1.0
2023-01-15 20:00:00,SVDT3,0.0,0.0,2571.6,25.7,12.8,15,-2.0
2023-01-15 21:00:00,SVDT3,0.0,0.0,2537.3,25.4,12.8,10,-2.5
2023-01-15 22:00:00,SVDT3,0.0,0.0,2521.0,25.2,12.7,25,-1.0
2023-01-15 23:00:00,SVDT3,0.0,0.0,2524.5,25.3,12.7,0,-3.5
2023-01-16 00:00:00,SVDT3,0.0,0.0,2527.3,25.3,12.7,10,-2.5
2023-01-16 01:00:00,SVDT3,0.0,0.0,2488.8,24.9,12.6,20,-1.5
2023-01-16 02:00:00,SVDT3,0.0,0.0,2468.8,24.7,12.6,5,-3.0
2023-01-16 03:00:00,SVDT3,0.0,0.0,2481.5,24.8,12.6,15,-2.0
2023-01-16 04:00:00,SVDT3,0.0,0.0,2444.3,24.4,12.5,10,-2.5
2023-01-16 05:00:00,SVDT3,0.0,0.0,2459.0,24.6,12.5,15,-2.0
2023-01-16 06:00:00,SVDT3,0.0,0.0,2494.8,25.0,12.5,0,-3.5
2023-01-16 07:00:00,SVDT3,0.0,0.0,2518.8,25.2,12.6,15,-2.0
2023-01-16 08:00:00,SVDT3,0.0,0.0,2594.4,25.9,13.0,0,-3.5
2023-01-16 09:00:00,SVDT3,0.0,0.0,2687.6,26.9,13.4,0,-3.5
2023-01-16 10:00:00,SVDT3,0.0,0.0,3049.5,30.5,14.0,20,-1.5
2023-01-16 11:00:00,SVDT3,0.0,0.0,3306.3,33.1,14.2,10,-2.5
2023-01-16 12:00:00,SVDT3,27.0,28.7,19.5,5.2,13.6,25,-1.7
2023-01-16 13:00:00,SVDT3,26.8,28.3,19.3,5.3,13.6,15,-0.6799999999999997
2023-01-16 14:00:00,SVDT3,24.6,28.3,19.5,4.9,13.6,5,-0.5399999999999998
2023-01-16 15:00:00,SVDT3,26.8,27.9,19.5,5.2,13.6,20,-1.1799999999999995
2023-01-16 16:00:00,SVDT3,26.7,27.9,19.2,5.2,13.6,25,-1.6700000000000004
2023-01-16 17:00:00,SVDT3,26.7,27.5,19.8,5.2,13.4,5,1.0
2023-01-16 18:00:00,SVDT3,26.6,27.1,19.4,5.1,12.9,10,1.0
2023-01-16 19:00:00,SVDT3,26.6,26.8,19.7,5.2,12.9,0,-0.8399999999999999
2023-01-16 20:00:00,SVDT3,26.6,26.5,20.0,5.1,12.8,5,1.0
2023-01-16 21:00:00,SVDT3,26.6,26.2,19.8,5.1,12.8,20,-1.16
2023-01-16 22:00:00,SVDT3,26.6,26.0,19.8,5.0,12.7,15,-0.6600000000000001
2023-01-16 23:00:00,SVDT3,26.5,25.8,19.8,5.0,12.7,0,-0.85
2023-01-17 00:00:00,SVDT3,26.5,25.5,19.8,5.0,12.7,5,1.0
2023-01-17 01:00:00,SVDT3,26.5,25.3,19.8,5.1,12.6,20,-1.15
2023-01-17 02:00:00,SVDT3,26.5,25.2,19.8,5.0,12.6,0,-0.85
2023-01-17 03:00:00,SVDT3,26.5,25.0,19.8,5.3,12.6,25,-1.65
2023-01-17 04:00:00,SVDT3,26.4,24.9,19.9,5.3,12.5,15,-0.6399999999999999
2023-01-17 05:00:00,SVDT3,26.5,24.7,19.8,5.0,12.5,15,-0.65
2023-01-17 06:00:00,SVDT3,22.0,27.2,18.4,4.2,12.5,0,-1.3
2023-01-17 07:00:00,SVDT3,26.4,24.5,20.0,5.1,12.6,0,-0.8600000000000001
2023-01-17 08:00:00,SVDT3,26.4,24.8,19.9,4.8,13.2,10,1.0
2023-01-17 09:00:00,SVDT3,26.5,25.4,20.0,5.0,13.4,15,-0.65
2023-01-17 10:00:00,SVDT3,26.6,26.0,19.8,5.1,14.1,5,1.0
2023-01-17 11:00:00,SVDT3,26.6,28.6,19.8,5.0,14.2,10,1.0
2023-01-17 12:00:00,SVDT3,26.5,29.4,20.0,5.1,13.6,15,-0.65
2023-01-17 13:00:00,SVDT3,26.3,30.1,20.1,5.2,13.6,25,-1.6299999999999997
2023-01-17 14:00:00,SVDT3,26.2,28.6,20.0,5.0,13.6,20,-1.1200000000000003
2023-01-17 15:00:00,SVDT3,26.0,28.0,20.0,5.3,13.6,20,-1.1
2023-01-17 16:00:00,SVDT3,23.8,27.9,18.3,4.4,13.6,15,1.0
2023-01-17 17:00:00,SVDT3,21.6,28.1,16.7,4.4,13.2,10,1.0
2023-01-17 18:00:00,SVDT3,25.9,26.9,19.8,5.5,12.9,0,-0.91
2023-01-17 19:00:00,SVDT3,25.8,26.5,20.1,5.2,12.9,15,-0.5799999999999997
2023-01-17 20:00:00,SVDT3,25.8,26.2,20.0,5.3,12.8,15,-0.5799999999999997
2023-01-17 21:00:00,SVDT3,25.8,26.0,20.0,5.0,12.8,0,-0.92
2023-01-17 22:00:00,SVDT3,25.8,25.8,20.2,5.3,12.7,5,1.0
2023-01-17 23:00:00,SVDT3,23.6,26.8,18.3,5.0,12.7,20,-0.8600000000000001
2023-01-18 00:00:00,SVDT3,25.8,25.5,20.0,5.3,12.7,15,-0.5799999999999997
2023-01-18 01:00:00,SVDT3,25.8,25.4,20.0,5.1,12.6,5,1.0
2023-01-18 02:00:00,SVDT3,25.7,25.3,20.2,5.3,12.6,5,1.0
2023-01-18 03:00:00,SVDT3,23.6,26.3,20.2,4.6,12.6,10,1.0
2023-01-18 04:00:00,SVDT3,23.6,26.1,18.5,4.9,12.5,15,1.0
2023-01-18 05:00:00,SVDT3,25.7,24.9,20.2,5.1,12.5,15,-0.5700000000000003
2023-01-18 06:00:00,SVDT3,25.7,24.7,20.3,5.0,12.5,15,-0.5700000000000003
2023-01-18 07:00:00,SVDT3,25.7,24.7,20.3,4.9,12.5,25,-1.5700000000000005
2023-01-18 08:00:00,SVDT3,25.7,24.5,20.2,4.8,13.0,10,1.0
2023-01-18 09:00:00,SVDT3,23.6,25.7,18.3,4.7,13.3,25,-1.36
2023-01-18 10:00:00,SVDT3,25.7,25.0,20.2,5.2,14.1,15,-0.5700000000000003
2023-01-18 11:00:00,SVDT3,30.6,27.4,14.3,5.0,14.2,5,1.0
2023-01-18 12:00:00,SVDT3,29.9,29.7,14.8,5.2,13.6,20,-1.4899999999999998
2023-01-18 13:00:00,SVDT3,29.6,30.5,14.9,5.3,13.6,15,-0.9600000000000002
2023-01-18 14:00:00,SVDT3,29.4,28.2,15.5,5.2,13.6,15,-0.9399999999999998
2023-01-18 15:00:00,SVDT3,29.3,27.3,15.5,5.3,13.6,20,-1.4299999999999995
2023-01-18 16:00:00,SVDT3,29.3,26.8,15.8,5.4,13.6,10,1.0
2023-01-18 17:00:00,SVDT3,29.2,26.5,15.9,5.4,13.6,25,-1.9200000000000004
2023-01-18 18:00:00,SVDT3,29.1,26.1,16.3,5.6,13.0,10,1.0
2023-01-18 19:00:00,SVDT3,29.0,25.9,16.5,5.9,12.9,5,1.0
2023-01-18 20:00:00,SVDT3,29.0,25.7,16.3,5.6,12.8,25,-1.9
2023-01-18 21:00:00,SVDT3,29.0,25.5,16.4,6.0,12.8,15,-0.9
2023-01-18 22:00:00,SVDT3,28.9,25.1,16.8,5.7,12.8,0,-0.6100000000000001
2023-01-18 23:00:00,SVDT3,28.9,24.9,17.0,6.0,12.7,25,-1.89
2023-01-19 00:00:00,SVDT3,28.9,24.7,17.1,6.1,12.7,0,-0.6100000000000001
2023-01-19 01:00:00,SVDT3,28.8,24.5,17.1,5.9,12.6,20,-1.3799999999999997
2023-01-19 02:00:00,SVDT3,28.8,24.4,17.0,5.8,12.6,10,1.0
2023-01-19 03:00:00,SVDT3,28.7,24.3,17.5,5.7,12.6,10,1.0
2023-01-19 04:00:00,SVDT3,26.3,25.5,16.0,5.6,12.6,5,1.0
2023-01-19 05:00:00,SVDT3,28.6,24.2,17.3,5.8,12.5,10,1.0
2023-01-19 06:00:00,SVDT3,28.6,24.0,17.5,5.9,12.5,25,-1.86
2023-01-19 07:00:00,SVDT3,26.2,25.2,17.4,5.5,12.7,0,-0.8800000000000001
2023-01-19 08:00:00,SVDT3,28.6,23.9,17.8,5.7,13.3,25,-1.86
2023-01-19 09:00:00,SVDT3,28.6,24.2,17.7,6.1,13.5,25,-1.86
2023-01-19 10:00:00,SVDT3,23.9,26.2,16.4,5.1,14.2,20,-0.8899999999999999
2023-01-19 11:00:00,SVDT3,28.6,26.3,17.5,6.0,14.2,5,1.0
2023-01-19 12:00:00,SVDT3,28.5,29.2,17.4,6.2,13.6,0,-0.65
2023-01-19 13:00:00,SVDT3,28.3,30.3,18.0,6.1,13.6,25,-1.83
2023-01-19 14:00:00,SVDT3,28.1,28.2,18.0,6.2,13.6,10,1.0
2023-01-19 15:00:00,SVDT3,27.9,27.3,18.3,6.0,13.6,25,-1.7899999999999998
2023-01-19 16:00:00,SVDT3,27.9,26.9,18.0,5.9,13.6,10,1.0
2023-01-19 17:00:00,SVDT3,27.8,26.6,18.3,5.9,13.6,25,-1.7799999999999998
2023-01-19 18:00:00,SVDT3,25.5,27.1,16.8,5.2,12.9,5,1.0
2023-01-19 19:00:00,SVDT3,27.7,26.0,18.3,5.7,12.9,5,1.0
2023-01-19 20:00:00,SVDT3,27.7,25.8,18.4,5.8,12.8,20,-1.2700000000000002
2023-01-19 21:00:00,SVDT3,27.6,25.6,18.3,5.6,12.8,5,1.0
2023-01-19 22:00:00,SVDT3,27.6,25.4,18.7,5.8,12.7,25,-1.7600000000000002
2023-01-19 23:00:00,SVDT3,25.3,26.2,16.8,5.3,12.7,20,-1.0299999999999998
2023-01-20 00:00:00,SVDT3,27.6,25.0,18.6,5.6,12.7,10,1.0
2023-01-20 01:00:00,SVDT3,27.6,24.8,18.9,5.5,12.6,10,1.0
2023-01-20 02:00:00,SVDT3,27.5,24.7,19.0,5.6,12.6,5,1.0
2023-01-20 03:00:00,SVDT3,27.5,24.7,18.8,5.5,12.6,20,-1.25
2023-01-20 04:00:00,SVDT3,27.4,24.4,18.8,5.6,12.5,10,1.0
2023-01-20 05:00:00,SVDT3,27.4,24.2,18.9,5.6,12.5,15,-0.7399999999999999
2023-01-20 06:00:00,SVDT3,27.4,24.1,19.0,5.7,12.5,10,1.0
2023-01-20 07:00:00,SVDT3,27.4,23.9,19.0,5.8,12.5,0,-0.7600000000000001
2023-01-20 08:00:00,SVDT3,25.1,25.2,17.3,5.2,13.1,5,1.0
2023-01-20 09:00:00,SVDT3,27.3,24.1,19.1,5.5,13.5,5,1.0
2023-01-20 10:00:00,SVDT3,27.3,24.5,18.9,5.5,14.1,5,1.0
2023-01-20 11:00:00,SVDT3,27.4,26.3,19.3,5.6,14.2,5,1.0
2023-01-20 12:00:00,SVDT3,27.4,28.2,19.1,5.7,13.6,25,-1.7399999999999998
2023-01-20 13:00:00,SVDT3,27.3,27.7,19.0,5.7,13.6,15,-0.7299999999999998
2023-01-20 14:00:00,SVDT3,27.2,27.1,19.3,5.6,13.6,10,1.0
2023-01-20 15:00:00,SVDT3,27.1,26.8,19.3,5.4,13.6,25,-1.7100000000000002
2023-01-20 16:00:00,SVDT3,27.1,26.6,19.2,5.3,13.6,5,1.0
2023-01-20 17:00:00,SVDT3,27.1,26.4,19.5,5.5,13.6,10,1.0
2023-01-20 18:00:00,SVDT3,27.1,26.1,19.4,5.4,13.0,20,-1.2100000000000002
2023-01-20 19:00:00,SVDT3,27.0,25.9,19.5,5.5,12.9,10,1.0
2023-01-20 20:00:00,SVDT3,27.0,25.7,19.3,5.3,12.8,0,-0.8
2023-01-20 21:00:00,SVDT3,26.9,25.5,19.6,5.2,12.8,0,-0.8100000000000002
2023-01-20 22:00:00,SVDT3,26.9,25.4,19.8,5.5,12.7,25,-1.69
2023-01-20 23:00:00,SVDT3,26.9,25.3,19.8,5.4,12.7,0,-0.8100000000000002
2023-01-21 00:00:00,SVDT3,26.9,25.1,19.8,5.2,12.7,10,1.0
2023-01-21 01:00:00,SVDT3,26.9,25.0,19.8,5.0,12.6,20,-1.19
2023-01-21 02:00:00,SVDT3,26.8,24.7,19.9,5.4,12.6,10,1.0
2023-01-21 03:00:00,SVDT3,26.8,24.6,20.0,5.1,12.6,15,-0.6799999999999997
2023-01-21 04:00:00,SVDT3,26.8,24.6,20.0,5.2,12.6,0,-0.82
2023-01-21 05:00:00,SVDT3,26.8,24.6,19.8,5.1,12.5,20,-1.1799999999999995
2023-01-21 06:00:00,SVDT3,26.8,24.5,19.7,5.2,12.5,5,1.0
2023-01-21 07:00:00,SVDT3,26.7,24.2,20.0,5.3,12.5,25,-1.6700000000000004
2023-01-21 08:00:00,SVDT3,26.7,24.2,20.0,5.5,13.0,20,-1.1700000000000004
2023-01-21 09:00:00,SVDT3,26.7,24.4,20.0,5.2,13.3,20,-1.1700000000000004
2023-01-21 10:00:00,SVDT3,26.8,24.8,19.9,5.1,14.1,0,-0.82
2023-01-21 11:00:00,SVDT3,26.9,27.9,20.2,5.4,14.2,20,-1.19
2023-01-21 12:00:00,SVDT3,27.0,30.7,20.2,5.5,13.6,20,-1.2
2023-01-21 13:00:00,SVDT3,26.9,31.9,19.8,5.6,13.6,10,1.0
2023-01-21 14:00:00,SVDT3,26.6,29.6,19.7,5.2,13.6,15,-0.6600000000000001
2023-01-21 15:00:00,SVDT3,26.6,28.6,20.0,5.3,13.6,10,1.0
2023-01-21 16:00:00,SVDT3,26.6,28.2,20.0,5.4,13.6,25,-1.66
2023-01-21 17:00:00,SVDT3,26.5,27.8,19.8,5.2,13.2,20,-1.15
2023-01-21 18:00:00,SVDT3,26.4,27.4,20.3,5.3,12.9,15,-0.6399999999999999
2023-01-21 19:00:00,SVDT3,26.4,27.0,20.0,5.4,12.9,0,-0.8600000000000001
2023-01-21 20:00:00,SVDT3,26.3,26.7,19.9,5.3,12.8,5,1.0
2023-01-21 21:00:00,SVDT3,26.3,26.5,20.0,5.3,12.8,5,1.0
2023-01-21 22:00:00,SVDT3,26.3,26.4,20.0,5.3,12.7,5,1.0
2023-01-21 23:00:00,SVDT3,24.1,27.2,18.3,4.8,12.7,25,-1.41
2023-01-22 00:00:00,SVDT3,26.3,26.1,20.1,5.2,12.7,20,-1.1299999999999997
