timestamp,measuring_station,soil_moisture,soil_temperature,soil_salinity,soil_ph,battery_voltage,irrigated,reward
2023-01-22 01:00:00,SVDT3,26.2,26.0,20.0,5.1,12.6,0,-0.8800000000000001
2023-01-22 02:00:00,SVDT3,26.2,25.8,20.3,4.9,12.6,15,-0.6200000000000003
2023-01-22 03:00:00,SVDT3,26.2,25.7,20.0,5.2,12.6,20,-1.1200000000000003
2023-01-22 04:00:00,SVDT3,26.2,25.6,20.3,5.1,12.5,0,-0.8800000000000001
2023-01-22 05:00:00,SVDT3,24.0,26.6,20.0,4.8,12.5,20,-0.9
2023-01-22 06:00:00,SVDT3,26.2,25.3,20.0,5.3,12.5,5,1.0
2023-01-22 07:00:00,SVDT3,26.2,25.2,20.0,5.0,12.6,0,-0.8800000000000001
2023-01-22 08:00:00,SVDT3,26.2,25.2,20.0,5.3,13.1,0,-0.8800000000000001
2023-01-22 09:00:00,SVDT3,26.2,25.3,20.0,5.3,13.4,25,-1.6200000000000003
2023-01-22 10:00:00,SVDT3,26.2,25.6,20.0,5.4,14.1,20,-1.1200000000000003
2023-01-22 11:00:00,SVDT3,26.2,26.1,20.3,5.5,14.2,0,-0.8800000000000001
2023-01-22 12:00:00,SVDT3,24.0,27.8,18.4,5.2,13.6,5,-0.6
2023-01-22 13:00:00,SVDT3,26.2,27.5,20.2,6.1,13.6,20,-1.1200000000000003
2023-01-22 14:00:00,SVDT3,26.2,27.5,20.4,6.4,13.6,20,-1.1200000000000003
2023-01-22 15:00:00,SVDT3,24.0,27.7,20.3,6.2,13.6,0,-1.1
2023-01-22 16:00:00,SVDT3,26.1,27.2,20.0,6.8,13.6,15,-0.6100000000000001
2023-01-22 17:00:00,SVDT3,26.1,27.1,20.3,6.9,13.6,0,-0.8899999999999999
2023-01-22 18:00:00,SVDT3,26.0,26.9,20.3,6.9,12.9,5,1.0
2023-01-22 19:00:00,SVDT3,26.0,26.7,20.3,7.0,12.9,15,-0.6
2023-01-22 20:00:00,SVDT3,26.4,26.5,20.2,7.0,12.8,10,1.0
2023-01-22 21:00:00,SVDT3,26.5,26.2,20.3,6.7,12.8,10,1.0
2023-01-22 22:00:00,SVDT3,26.5,26.0,20.2,7.0,12.7,0,-0.85
2023-01-22 23:00:00,SVDT3,26.5,25.8,20.0,6.5,12.7,20,-1.15
2023-01-23 00:00:00,SVDT3,26.5,25.7,20.0,6.8,12.7,15,-0.65
2023-01-23 01:00:00,SVDT3,26.5,25.7,20.2,6.6,12.6,20,-1.15
2023-01-23 02:00:00,SVDT3,24.3,26.6,18.7,6.1,12.6,20,-0.9299999999999996
2023-01-23 03:00:00,SVDT3,26.5,25.6,20.3,6.9,12.6,20,-1.15
2023-01-23 04:00:00,SVDT3,26.5,25.6,20.1,6.7,12.6,0,-0.85
2023-01-23 05:00:00,SVDT3,24.3,26.5,20.1,6.3,12.5,5,-0.57
2023-01-23 06:00:00,SVDT3,26.5,25.5,20.0,6.9,12.5,15,-0.65
2023-01-23 07:00:00,SVDT3,26.4,25.5,20.3,6.8,12.5,5,1.0
2023-01-23 08:00:00,SVDT3,26.4,25.6,20.0,6.6,12.9,5,1.0
2023-01-23 09:00:00,SVDT3,26.4,26.0,20.3,6.8,13.5,5,1.0
2023-01-23 10:00:00,SVDT3,26.5,26.3,20.0,6.8,14.1,10,1.0
2023-01-23 11:00:00,SVDT3,26.5,27.1,20.1,6.8,14.2,20,-1.15
2023-01-23 12:00:00,SVDT3,26.6,27.9,20.4,6.6,13.6,25,-1.66
2023-01-23 13:00:00,SVDT3,26.6,29.3,20.0,6.5,13.6,25,-1.66
2023-01-23 14:00:00,SVDT3,26.4,28.3,20.3,6.4,13.6,15,-0.6399999999999999
2023-01-23 15:00:00,SVDT3,26.3,28.0,20.0,6.6,13.6,10,1.0
2023-01-23 16:00:00,SVDT3,26.3,27.9,20.0,6.8,13.6,20,-1.1299999999999997
2023-01-23 17:00:00,SVDT3,26.3,27.8,20.1,6.8,13.6,20,-1.1299999999999997
2023-01-23 18:00:00,SVDT3,24.0,28.1,18.8,6.3,12.9,0,-1.1
2023-01-23 19:00:00,SVDT3,26.2,27.1,20.3,6.9,12.9,5,1.0
2023-01-23 20:00:00,SVDT3,26.2,26.8,20.2,6.3,12.8,15,-0.6200000000000003
2023-01-23 21:00:00,SVDT3,26.1,26.5,20.3,7.1,12.8,25,-1.61
2023-01-23 22:00:00,SVDT3,26.1,26.2,20.2,6.8,12.8,0,-0.8899999999999999
2023-01-23 23:00:00,SVDT3,23.9,27.0,18.4,6.2,12.7,20,-0.8899999999999999
2023-01-24 00:00:00,SVDT3,26.0,25.9,20.2,6.6,12.7,15,-0.6
2023-01-24 01:00:00,SVDT3,26.0,25.8,20.1,6.9,12.6,0,-0.9
2023-01-24 02:00:00,SVDT3,26.0,25.6,20.1,6.7,12.6,15,-0.6
2023-01-24 03:00:00,SVDT3,26.0,25.6,20.4,6.8,12.6,10,1.0
2023-01-24 04:00:00,SVDT3,26.0,25.6,20.0,6.8,12.6,0,-0.9
2023-01-24 05:00:00,SVDT3,26.0,25.5,20.2,6.6,12.5,20,-1.1
2023-01-24 06:00:00,SVDT3,25.9,25.5,20.2,6.8,12.5,0,-0.91
2023-01-24 07:00:00,SVDT3,25.9,25.3,20.3,6.9,12.6,15,-0.5899999999999999
2023-01-24 08:00:00,SVDT3,25.9,25.5,20.6,6.8,13.1,10,1.0
2023-01-24 09:00:00,SVDT3,26.0,25.9,20.4,6.7,13.6,10,1.0
2023-01-24 10:00:00,SVDT3,21.7,27.4,18.7,5.7,14.0,25,-1.1700000000000004
2023-01-24 11:00:00,SVDT3,26.2,28.4,20.6,6.9,14.2,15,-0.6200000000000003
2023-01-24 12:00:00,SVDT3,26.0,29.1,20.0,6.8,13.6,25,-1.6
2023-01-24 13:00:00,SVDT3,26.1,30.2,20.0,6.8,13.6,20,-1.11
2023-01-24 14:00:00,SVDT3,25.9,29.1,20.0,6.8,13.6,5,1.0
2023-01-24 15:00:00,SVDT3,25.8,28.6,20.1,6.2,13.6,5,1.0
2023-01-24 16:00:00,SVDT3,25.8,28.3,20.0,6.9,13.6,10,1.0
2023-01-24 17:00:00,SVDT3,25.8,28.0,20.1,6.7,13.4,25,-1.5799999999999996
2023-01-24 18:00:00,SVDT3,25.7,27.7,20.2,7.0,12.9,5,1.0
2023-01-24 19:00:00,SVDT3,25.7,27.3,20.4,6.9,12.9,15,-0.5700000000000003
2023-01-24 20:00:00,SVDT3,25.7,27.0,20.3,6.7,12.8,0,-0.93
2023-01-24 21:00:00,SVDT3,23.5,27.6,20.2,6.4,12.8,15,1.0
2023-01-24 22:00:00,SVDT3,25.7,26.7,20.3,7.0,12.7,10,1.0
2023-01-24 23:00:00,SVDT3,25.6,26.3,20.2,7.1,12.7,15,-0.5600000000000002
2023-01-25 00:00:00,SVDT3,25.6,26.1,20.2,6.7,12.7,20,-1.06
2023-01-25 01:00:00,SVDT3,23.5,26.9,18.8,6.5,12.6,0,-1.15
2023-01-25 02:00:00,SVDT3,25.5,25.7,20.3,6.9,12.6,25,-1.55
2023-01-25 03:00:00,SVDT3,25.5,25.4,20.3,6.7,12.6,0,-0.95
2023-01-25 04:00:00,SVDT3,25.5,25.2,20.4,6.8,12.6,15,-0.55
2023-01-25 05:00:00,SVDT3,25.4,25.0,20.2,6.8,12.5,10,1.0
2023-01-25 06:00:00,SVDT3,25.4,24.8,20.3,6.6,12.5,10,1.0
2023-01-25 07:00:00,SVDT3,25.4,24.6,20.6,6.6,12.6,25,-1.5399999999999998
2023-01-25 08:00:00,SVDT3,25.4,24.4,20.6,6.6,12.8,25,-1.5399999999999998
2023-01-25 09:00:00,SVDT3,25.5,24.6,20.4,6.5,13.3,0,-0.95
2023-01-25 10:00:00,SVDT3,25.4,24.9,20.3,6.7,14.1,20,-1.0399999999999998
2023-01-25 11:00:00,SVDT3,25.4,25.7,20.4,6.8,14.2,25,-1.5399999999999998
2023-01-25 12:00:00,SVDT3,25.5,26.1,20.1,6.7,13.6,10,1.0
2023-01-25 13:00:00,SVDT3,25.5,26.9,20.0,6.9,13.6,5,1.0
2023-01-25 14:00:00,SVDT3,25.4,26.6,20.3,6.7,13.6,10,1.0
2023-01-25 15:00:00,SVDT3,25.4,26.4,20.1,6.6,13.6,15,-0.5399999999999998
2023-01-25 16:00:00,SVDT3,25.3,26.3,20.0,6.8,13.6,10,1.0
2023-01-25 17:00:00,SVDT3,25.2,26.1,20.5,6.7,13.6,15,-0.5200000000000002
2023-01-25 18:00:00,SVDT3,23.1,26.9,18.8,5.8,12.9,25,-1.31
2023-01-25 19:00:00,SVDT3,25.2,25.8,20.5,6.8,12.9,0,-0.98
2023-01-25 20:00:00,SVDT3,25.2,25.6,20.0,6.9,12.8,25,-1.5200000000000002
2023-01-25 21:00:00,SVDT3,25.2,25.5,20.2,6.7,12.8,0,-0.98
2023-01-25 22:00:00,SVDT3,25.2,25.3,20.5,6.6,12.7,20,-1.0200000000000002
2023-01-25 23:00:00,SVDT3,25.1,25.1,20.3,7.0,12.7,10,1.0
2023-01-26 00:00:00,SVDT3,25.1,24.9,20.5,6.7,12.7,25,-1.5100000000000002
2023-01-26 01:00:00,SVDT3,25.1,24.7,20.4,6.6,12.6,10,1.0
2023-01-26 02:00:00,SVDT3,25.1,24.6,20.3,6.7,12.6,10,1.0
2023-01-26 03:00:00,SVDT3,25.1,24.5,20.3,6.7,12.6,15,-0.5100000000000001
2023-01-26 04:00:00,SVDT3,25.1,24.3,20.2,6.8,12.6,20,-1.0100000000000002
2023-01-26 05:00:00,SVDT3,25.0,24.2,20.4,6.5,12.5,15,1.0
2023-01-26 06:00:00,SVDT3,25.0,24.0,20.4,6.4,12.5,15,1.0
2023-01-26 07:00:00,SVDT3,24.9,23.9,20.4,6.5,12.5,25,-1.4899999999999998
2023-01-26 08:00:00,SVDT3,24.9,23.9,20.5,6.7,13.3,5,-0.5100000000000001
2023-01-26 09:00:00,SVDT3,24.9,24.2,20.2,6.6,13.6,20,-0.99
2023-01-26 10:00:00,SVDT3,25.0,24.4,20.4,6.6,14.2,10,1.0
2023-01-26 11:00:00,SVDT3,25.1,25.4,21.0,6.9,14.2,10,1.0
2023-01-26 12:00:00,SVDT3,25.1,27.0,21.0,6.6,13.6,20,-1.0100000000000002
2023-01-26 13:00:00,SVDT3,25.0,27.3,21.0,6.5,13.6,0,-1.0
2023-01-26 14:00:00,SVDT3,24.9,26.9,21.0,6.7,13.6,0,-1.0100000000000002
2023-01-26 15:00:00,SVDT3,22.8,27.2,19.1,6.1,13.6,25,-1.2799999999999998
2023-01-26 16:00:00,SVDT3,24.8,26.3,21.0,6.8,13.6,20,-0.9799999999999998
2023-01-26 17:00:00,SVDT3,24.8,26.1,21.0,6.9,13.6,15,1.0
2023-01-26 18:00:00,SVDT3,22.6,26.7,19.0,6.5,13.0,0,-1.2399999999999998
2023-01-26 19:00:00,SVDT3,24.7,25.5,20.8,6.9,12.9,10,1.0
2023-01-26 20:00:00,SVDT3,24.7,25.3,21.0,7.0,12.8,0,-1.03
2023-01-26 21:00:00,SVDT3,24.7,25.1,20.8,6.7,12.8,15,1.0
2023-01-26 22:00:00,SVDT3,24.7,25.0,21.0,6.6,12.7,5,-0.53
2023-01-26 23:00:00,SVDT3,24.6,24.8,21.0,6.4,12.7,5,-0.5399999999999998
2023-01-27 00:00:00,SVDT3,24.6,24.7,21.0,6.8,12.7,5,-0.5399999999999998
2023-01-27 01:00:00,SVDT3,24.6,24.5,21.0,6.9,12.6,25,-1.4600000000000002
2023-01-27 02:00:00,SVDT3,24.6,24.5,20.8,6.5,12.6,25,-1.4600000000000002
2023-01-27 03:00:00,SVDT3,24.6,24.4,21.0,6.5,12.6,0,-1.0399999999999998
2023-01-27 04:00:00,SVDT3,24.4,24.3,21.0,6.1,12.6,5,-0.5600000000000002
2023-01-27 05:00:00,SVDT3,22.4,25.6,20.9,5.8,12.5,25,-1.2399999999999998
2023-01-27 06:00:00,SVDT3,24.4,24.2,21.0,6.5,12.5,25,-1.44
2023-01-27 07:00:00,SVDT3,24.4,24.1,21.0,6.4,12.5,0,-1.06
2023-01-27 08:00:00,SVDT3,24.4,24.2,20.8,6.2,13.1,0,-1.06
2023-01-27 09:00:00,SVDT3,22.4,25.5,21.0,6.1,13.5,0,-1.2600000000000002
2023-01-27 10:00:00,SVDT3,24.5,24.9,21.0,6.5,14.1,15,1.0
2023-01-27 11:00:00,SVDT3,24.7,26.9,21.0,6.5,14.2,20,-0.9700000000000004
2023-01-27 12:00:00,SVDT3,24.7,28.6,20.7,6.7,13.6,0,-1.03
2023-01-27 13:00:00,SVDT3,22.4,28.4,21.0,6.0,13.6,0,-1.2600000000000002
2023-01-27 14:00:00,SVDT3,24.4,27.6,21.0,6.8,13.6,25,-1.44
2023-01-27 15:00:00,SVDT3,24.4,27.4,21.0,6.9,13.6,20,-0.9399999999999998
2023-01-27 16:00:00,SVDT3,24.4,27.3,21.0,6.8,13.6,25,-1.44
2023-01-27 17:00:00,SVDT3,24.3,27.2,20.8,6.2,13.6,25,-1.4299999999999995
2023-01-27 18:00:00,SVDT3,24.3,27.0,20.7,6.9,12.9,10,1.0
2023-01-27 19:00:00,SVDT3,24.2,26.7,21.0,7.0,12.9,10,1.0
2023-01-27 20:00:00,SVDT3,24.2,26.5,21.0,6.9,12.8,10,1.0
2023-01-27 21:00:00,SVDT3,30.6,25.6,13.8,6.5,12.8,10,-0.5600000000000002
2023-01-27 22:00:00,SVDT3,29.7,25.5,14.1,5.6,12.7,10,1.0
2023-01-27 23:00:00,SVDT3,29.5,25.5,14.1,5.5,12.7,25,-1.95
2023-01-28 00:00:00,SVDT3,29.5,25.4,14.4,5.6,12.7,0,-0.55
2023-01-28 01:00:00,SVDT3,29.3,25.3,15.0,5.5,12.6,20,-1.4299999999999995
2023-01-28 02:00:00,SVDT3,29.3,25.2,15.1,5.6,12.6,15,-0.9299999999999996
2023-01-28 03:00:00,SVDT3,29.2,25.1,15.3,5.6,12.6,15,-0.9200000000000004
2023-01-28 04:00:00,SVDT3,29.2,24.8,15.6,6.0,12.6,25,-1.9200000000000004
2023-01-28 05:00:00,SVDT3,29.2,24.6,15.6,5.8,12.5,10,1.0
2023-01-28 06:00:00,SVDT3,29.1,24.2,15.8,6.2,12.5,20,-1.41
2023-01-28 07:00:00,SVDT3,29.0,23.9,16.0,6.3,12.5,5,1.0
2023-01-28 08:00:00,SVDT3,29.0,23.9,15.8,6.0,13.2,5,1.0
2023-01-28 09:00:00,SVDT3,29.0,23.9,16.4,6.1,13.4,5,1.0
2023-01-28 10:00:00,SVDT3,26.6,25.0,14.7,5.7,14.1,25,-1.66
2023-01-28 11:00:00,SVDT3,29.1,26.5,16.5,6.4,14.2,20,-1.41
2023-01-28 12:00:00,SVDT3,29.0,28.6,15.9,6.0,13.6,0,-0.6
2023-01-28 13:00:00,SVDT3,26.3,29.6,15.6,6.2,13.6,10,1.0
2023-01-28 14:00:00,SVDT3,28.6,27.5,17.2,6.7,13.6,25,-1.86
2023-01-28 15:00:00,SVDT3,28.5,26.9,17.1,6.7,13.6,25,-1.85
2023-01-28 16:00:00,SVDT3,28.4,26.6,17.3,6.9,13.6,20,-1.34
2023-01-28 17:00:00,SVDT3,26.0,27.2,15.7,6.1,13.6,5,1.0
2023-01-28 18:00:00,SVDT3,28.3,26.3,17.6,7.0,12.9,10,1.0
2023-01-28 19:00:00,SVDT3,28.2,26.0,17.5,6.9,12.9,10,1.0
2023-01-28 20:00:00,SVDT3,28.2,25.8,18.0,7.1,12.8,20,-1.3200000000000005
2023-01-28 21:00:00,SVDT3,28.2,25.6,18.2,6.8,12.8,0,-0.68
2023-01-28 22:00:00,SVDT3,28.1,25.4,18.0,6.1,12.7,15,-0.8100000000000002
2023-01-28 23:00:00,SVDT3,28.1,25.1,18.2,6.7,12.7,15,-0.8100000000000002
2023-01-29 00:00:00,SVDT3,28.1,24.8,18.3,6.9,12.7,10,1.0
2023-01-29 01:00:00,SVDT3,25.6,25.9,18.4,6.5,12.6,5,1.0
2023-01-29 02:00:00,SVDT3,27.9,24.3,18.0,6.9,12.6,0,-0.7100000000000002
2023-01-29 03:00:00,SVDT3,27.9,24.0,18.5,6.9,12.6,15,-0.7899999999999998
2023-01-29 04:00:00,SVDT3,25.5,25.2,16.8,6.0,12.6,10,1.0
2023-01-29 05:00:00,SVDT3,27.8,23.6,18.3,7.1,12.5,10,1.0
2023-01-29 06:00:00,SVDT3,27.8,23.5,18.5,6.5,12.5,10,1.0
2023-01-29 07:00:00,SVDT3,27.8,23.4,18.4,7.1,12.5,15,-0.7799999999999997
2023-01-29 08:00:00,SVDT3,27.6,23.3,18.3,7.3,12.9,5,1.0
2023-01-29 09:00:00,SVDT3,27.6,23.2,18.8,7.3,13.3,10,1.0
2023-01-29 10:00:00,SVDT3,27.6,23.5,19.0,7.0,14.1,25,-1.7600000000000002
2023-01-29 11:00:00,SVDT3,27.6,24.6,18.8,7.3,14.2,5,1.0
2023-01-29 12:00:00,SVDT3,27.5,25.7,18.8,7.3,13.6,20,-1.25
2023-01-29 13:00:00,SVDT3,27.5,26.4,19.1,7.2,13.6,20,-1.25
2023-01-29 14:00:00,SVDT3,27.4,25.8,18.9,7.3,13.6,10,1.0
2023-01-29 15:00:00,SVDT3,27.3,25.5,19.1,7.1,13.6,25,-1.7299999999999998
2023-01-29 16:00:00,SVDT3,24.9,26.2,17.7,6.6,13.6,20,-0.99
2023-01-29 17:00:00,SVDT3,27.1,25.3,19.2,7.1,13.6,10,1.0
2023-01-29 18:00:00,SVDT3,27.1,25.1,19.0,7.0,13.0,25,-1.7100000000000002
2023-01-29 19:00:00,SVDT3,27.1,24.9,19.0,7.3,12.9,0,-0.7899999999999998
2023-01-29 20:00:00,SVDT3,27.0,24.7,19.0,7.4,12.8,5,1.0
2023-01-29 21:00:00,SVDT3,27.0,24.6,19.0,7.2,12.8,0,-0.8
2023-01-29 22:00:00,SVDT3,27.0,24.4,19.1,7.4,12.7,0,-0.8
2023-01-29 23:00:00,SVDT3,24.7,25.6,17.5,5.9,12.7,5,-0.53
2023-01-30 00:00:00,SVDT3,26.9,24.1,19.3,7.4,12.7,15,-0.6899999999999998
2023-01-30 01:00:00,SVDT3,26.9,23.8,19.3,7.2,12.6,0,-0.8100000000000002
2023-01-30 02:00:00,SVDT3,26.8,23.5,19.2,7.1,12.6,5,1.0
2023-01-30 03:00:00,SVDT3,26.8,23.2,19.6,6.9,12.6,25,-1.6799999999999995
2023-01-30 04:00:00,SVDT3,26.8,22.9,19.5,7.2,12.6,5,1.0
2023-01-30 05:00:00,SVDT3,26.7,22.7,19.3,7.1,12.5,20,-1.1700000000000004
2023-01-30 06:00:00,SVDT3,26.7,22.4,19.4,6.9,12.5,0,-0.8300000000000001
2023-01-30 07:00:00,SVDT3,26.7,22.2,19.5,7.1,12.5,5,1.0
2023-01-30 08:00:00,SVDT3,26.7,22.1,19.6,7.0,12.8,25,-1.6700000000000004
2023-01-30 09:00:00,SVDT3,26.6,22.2,19.9,7.1,13.3,5,1.0
2023-01-30 10:00:00,SVDT3,26.6,22.5,20.0,7.1,14.1,0,-0.8399999999999999
2023-01-30 11:00:00,SVDT3,24.5,24.9,20.0,6.5,14.2,0,-1.05
2023-01-30 12:00:00,SVDT3,26.7,26.3,19.7,6.9,13.6,20,-1.1700000000000004
2023-01-30 13:00:00,SVDT3,26.6,25.8,19.7,6.9,13.6,0,-0.8399999999999999
2023-01-30 14:00:00,SVDT3,26.5,25.2,19.7,6.4,13.6,20,-1.15
2023-01-30 15:00:00,SVDT3,26.4,24.8,19.7,7.1,13.6,5,1.0
2023-01-30 16:00:00,SVDT3,26.3,24.7,19.9,6.9,13.6,25,-1.6299999999999997
2023-01-30 17:00:00,SVDT3,26.3,24.4,19.8,6.8,13.6,20,-1.1299999999999997
2023-01-30 18:00:00,SVDT3,26.2,24.2,20.0,7.1,13.0,25,-1.6200000000000003
2023-01-30 19:00:00,SVDT3,26.2,23.9,20.2,6.9,12.9,20,-1.1200000000000003
2023-01-30 20:00:00,SVDT3,26.2,23.7,19.8,6.8,12.8,5,1.0
2023-01-30 21:00:00,SVDT3,26.1,23.6,20.0,7.0,12.8,25,-1.61
2023-01-30 22:00:00,SVDT3,26.1,23.4,20.0,7.0,12.7,10,1.0
2023-01-30 23:00:00,SVDT3,23.9,24.7,18.3,6.4,12.7,25,-1.39
2023-01-31 00:00:00,SVDT3,26.0,23.0,19.8,6.0,12.7,15,-0.6
2023-01-31 01:00:00,SVDT3,26.0,22.9,20.0,6.8,12.6,15,-0.6
2023-01-31 02:00:00,SVDT3,26.0,22.7,20.2,6.8,12.6,15,-0.6
2023-01-31 03:00:00,SVDT3,25.9,22.6,20.0,6.8,12.6,20,-1.09
2023-01-31 04:00:00,SVDT3,25.9,22.4,20.2,6.7,12.6,25,-1.59
2023-01-31 05:00:00,SVDT3,25.9,22.2,20.0,6.1,12.5,10,1.0
2023-01-31 06:00:00,SVDT3,25.9,22.1,20.3,6.4,12.5,20,-1.09
2023-01-31 07:00:00,SVDT3,25.8,22.1,20.0,6.5,12.5,0,-0.92
2023-01-31 08:00:00,SVDT3,25.9,22.2,20.3,6.5,12.9,20,-1.09
2023-01-31 09:00:00,SVDT3,25.8,22.4,20.3,6.7,13.3,20,-1.0799999999999996
2023-01-31 10:00:00,SVDT3,25.9,22.8,20.3,6.7,14.1,5,1.0
2023-01-31 11:00:00,SVDT3,26.0,24.8,20.0,6.5,14.2,10,1.0
2023-01-31 12:00:00,SVDT3,26.1,28.0,20.0,6.5,13.6,20,-1.11
2023-01-31 13:00:00,SVDT3,26.1,29.4,20.0,6.0,13.6,5,1.0
2023-01-31 14:00:00,SVDT3,25.8,27.5,20.1,6.0,13.6,20,-1.0799999999999996
2023-01-31 15:00:00,SVDT3,23.7,27.5,18.6,5.6,13.6,5,-0.6300000000000001
2023-01-31 16:00:00,SVDT3,25.7,26.7,20.2,6.0,13.6,15,-0.5700000000000003
2023-01-31 17:00:00,SVDT3,23.6,27.0,20.0,5.7,13.3,10,1.0
2023-01-31 18:00:00,SVDT3,23.6,26.8,20.3,5.9,12.9,5,-0.6399999999999999
2023-01-31 19:00:00,SVDT3,25.7,25.9,20.0,6.1,12.9,20,-1.0700000000000005
2023-01-31 20:00:00,SVDT3,25.6,25.6,20.4,6.2,12.8,10,1.0
2023-01-31 21:00:00,SVDT3,25.6,25.4,20.1,6.2,12.8,15,-0.5600000000000002
2023-01-31 22:00:00,SVDT3,25.5,25.2,20.3,6.4,12.7,10,1.0
2023-01-31 23:00:00,SVDT3,25.5,25.0,20.3,6.3,12.7,5,1.0
